,Gebietsnummer,Bevölkerung 2013,Bevölkerung 2017,Bevölkerung 2020,Anteil Deutsche Bevölkerung 2013,Anteil Nichtdeutsche EU Bevölkerung 2013,Anteil Nichtdeutsche nicht EU Bevölkerung 2013,Anteil Deutsche Bevölkerung 2017,Anteil Nichtdeutsche EU Bevölkerung 2017,Anteil Nichtdeutsche nicht EU Bevölkerung 2017,Anteil Deutsche Bevölkerung 2020,Anteil Nichtdeutsche EU Bevölkerung 2020,Anteil Nichtdeutsche nicht EU Bevölkerung 2020,Anteil Migrationshintergrund Bevölkerung 2013,Anteil Migrationshintergrund Bevölkerung 2017,Anteil Migrationshintergrund Bevölkerung 2020,Anteil Ledige Bevölkerung 2013,Anteil Verheiratete Bevölkerung 2013,Anteil Ledige Bevölkerung 2017,Anteil Verheiratete Bevölkerung 2017,Anteil Ledige Bevölkerung 2020,Anteil Verheiratete Bevölkerung 2020,Anteil 18 - 24 Jährige Wahlberechtigte 2013,Anteil 25 - 34 Jährige Wahlberechtigte 2013,Anteil 35 - 44 Jährige Wahlberechtigte 2013,Anteil 45 - 59 Jährige Wahlberechtigte 2013,Anteil 60 Jährige und ältere Wahlberechtigte 2013,Anteil 18 - 24 Jährige Wahlberechtigte 2017,Anteil 25 - 34 Jährige Wahlberechtigte 2017,Anteil 35 - 44 Jährige Wahlberechtigte 2017,Anteil 45 - 59 Jährige Wahlberechtigte 2017,Anteil 60 Jährige und ältere Wahlberechtigte 2017,Anteil 18 - 24 Jährige Wahlberechtigte 2020,Anteil 25 - 34 Jährige Wahlberechtigte 2020,Anteil 35 - 44 Jährige Wahlberechtigte 2020,Anteil 45 - 59 Jährige Wahlberechtigte 2020,Anteil 60 Jährige und ältere Wahlberechtigte 2020,Anteil Einpersonenhaushalte 2013,Anteil Haushalte mit Kind(ern) 2013,Anteil Einpersonenhaushalte 2017,Anteil Haushalte mit Kind(ern) 2017,Anteil Einpersonenhaushalte 2020,Anteil Haushalte mit Kind(ern) 2020,durchschnittliche Wohndauer 2013,durchschnittliche Wohndauer 2017,durchschnittliche Wohndauer 2020,SV-Beschäftigtendichte 2013,Arbeitslosendichte 2013,ALG II - Empfängerdichte 2013,SV-Beschäftigtendichte 2017,Arbeitslosendichte 2017,ALG II - Empfängerdichte 2017,Wahlbeteiligung 2017,SV-Beschäftigtendichte 2020,Arbeitslosendichte 2020,Erwerbsfähige Leistungsberechtigtendichte 2020,Wahlbeteiligung 2013
101,12003,3457,3425,3368,0.616430431009546,0.126410182238936,0.257159386751519,0.604379562043796,0.127591240875912,0.268029197080292,0.605700712589074,0.119655581947743,0.274643705463183,0.671391379809083,0.68992700729927,0.706650831353919,0.512004628290425,0.363899334683251,0.505985401459854,0.373430656934307,0.505641330166271,0.369655581947743,0.187902187902188,0.173101673101673,0.118404118404118,0.324324324324324,0.196267696267696,0.17890520694259,0.186248331108144,0.0954606141522029,0.29105473965287,0.248331108144192,0.185430463576159,0.177483443708609,0.101324503311258,0.254966887417219,0.280794701986755,0.412268188302425,0.297432239657632,0.422585227272727,0.28125,0.418705035971223,0.250359712230216,18.3914930555556,19.7920328060926,20.6303444180523,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.637,0.5920000000000001,0.027000000000000003,0.042,0.632
102,12004,2448,2429,2366,0.78390522875817,0.0984477124183006,0.117647058823529,0.76780568135035,0.109098394400988,0.123095924248662,0.759087066779374,0.111580726965342,0.129332206255283,0.445669934640523,0.46315356113627,0.47083685545224,0.459150326797386,0.427696078431373,0.453684643886373,0.424042815973652,0.451394759087067,0.420118343195266,0.116112198303979,0.163731245923027,0.142857142857143,0.296803652968036,0.280495759947815,0.104487608841259,0.156061620897522,0.133958472873409,0.297387809778968,0.308104487608841,0.0884353741496599,0.157142857142857,0.136054421768708,0.274149659863946,0.34421768707483,0.436224489795918,0.227891156462585,0.464696223316913,0.197044334975369,0.474116680361545,0.182415776499589,22.4787408013083,23.6931630971993,24.9835164835165,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.7440000000000001,0.5920000000000001,0.027000000000000003,0.042,0.6509999999999999
103,12005,2476,2559,2676,0.805735056542811,0.0912762520193861,0.102988691437803,0.791324736225088,0.101992966002345,0.106682297772567,0.773168908819133,0.101270553064275,0.125560538116592,0.404684975767367,0.432981633450567,0.454783258594918,0.488287560581583,0.43497576736672,0.499413833528722,0.432590855803048,0.507100149476831,0.423766816143498,0.12037037037037,0.216269841269841,0.217592592592593,0.253306878306878,0.192460317460317,0.0925050641458474,0.185685347738015,0.226873733963538,0.264686022957461,0.230249831195138,0.0844504021447721,0.167560321715818,0.224530831099196,0.270777479892761,0.252680965147453,0.260259179265659,0.354211663066955,0.288775510204082,0.343877551020408,0.310444874274662,0.340425531914894,16.8269308532147,17.9515246286161,18.5381165919282,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.818,0.5920000000000001,0.027000000000000003,0.042,0.733
104,12006,2258,2277,2320,0.746678476527901,0.108060230292294,0.145261293179805,0.711462450592885,0.127360562143171,0.161176987263944,0.704741379310345,0.121551724137931,0.173706896551724,0.421169176262179,0.467281510759772,0.478448275862069,0.405668733392383,0.326395039858282,0.39877031181379,0.334650856389987,0.399137931034483,0.331465517241379,0.0950797872340426,0.0904255319148936,0.0691489361702128,0.154255319148936,0.591090425531915,0.086013986013986,0.0944055944055944,0.0692307692307692,0.145454545454545,0.604895104895105,0.0928473177441541,0.0921595598349381,0.0660247592847318,0.147867950481431,0.601100412654746,0.457067371202114,0.192866578599736,0.478421701602959,0.180024660912454,0.491358024691358,0.166666666666667,25.7352415026834,26.1183457985042,26.1797413793103,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.634,0.5920000000000001,0.027000000000000003,0.042,0.5920000000000001
105,12007,2003,2568,2641,0.783824263604593,0.0868696954568148,0.129306040938592,0.692367601246106,0.106308411214953,0.201323987538941,0.656948125709958,0.101476713366149,0.241575160923892,0.341487768347479,0.422118380062305,0.4600530102234,0.560159760359461,0.359960059910135,0.631230529595016,0.299065420560748,0.643316925407043,0.286633850814086,0.240881458966565,0.161094224924012,0.148176291793313,0.224924012158055,0.224924012158055,0.278364116094987,0.178100263852243,0.127308707124011,0.20646437994723,0.20976253298153,0.241237113402062,0.197250859106529,0.126460481099656,0.213058419243986,0.221993127147766,0.379746835443038,0.240506329113924,0.403183023872679,0.230769230769231,0.41267787839586,0.23156532988357,19.3558558558559,16.3882352941176,16.1476713366149,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.7859999999999999,0.5920000000000001,0.027000000000000003,0.042,0.725
106,12008,2039,2465,2520,0.762628739578225,0.135360470819029,0.102010789602746,0.744016227180527,0.128600405679513,0.127383367139959,0.712698412698413,0.134920634920635,0.152380952380952,0.3339872486513,0.38580121703854,0.425,0.516920058852379,0.381069151544875,0.510750507099392,0.396754563894523,0.51031746031746,0.400793650793651,0.11957349581112,0.166031987814166,0.161462300076161,0.257425742574257,0.295506473724296,0.0921318090114324,0.19502353732347,0.174848688634835,0.258238063214526,0.279757901815736,0.0925017519271198,0.178696566222845,0.182200420462509,0.274001401541696,0.27259985984583,0.518774703557312,0.16798418972332,0.472315436241611,0.208053691275168,0.456293706293706,0.234265734265734,19.4175283111768,17.7410423452769,17.2400793650794,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.845,0.5920000000000001,0.027000000000000003,0.042,0.737
107,12009,2418,2471,2442,0.690239867659222,0.224565756823821,0.0851943755169562,0.673006879805747,0.208822339133954,0.118170781060299,0.665847665847666,0.194922194922195,0.139230139230139,0.400330851943755,0.43140428976123,0.446764946764947,0.538875103391232,0.363937138130686,0.520032375556455,0.364629704573047,0.537674037674038,0.350941850941851,0.116294793779581,0.247464503042596,0.132521974306964,0.247464503042596,0.256254225828262,0.105729877216917,0.248294679399727,0.129604365620737,0.260572987721692,0.255798090040928,0.105742296918768,0.233193277310924,0.146358543417367,0.250700280112045,0.264005602240896,0.567127746135069,0.128559804719284,0.575039494470774,0.137440758293839,0.559061488673139,0.150485436893204,16.4138646741386,16.6692338873125,16.956592956593,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.795,0.5920000000000001,0.027000000000000003,0.042,0.743
108,12010,2560,4311,4480,0.6703125,0.147265625,0.182421875,0.411041521688703,0.144977963349571,0.443980514961726,0.3890625,0.172991071428571,0.437946428571429,0.45390625,0.677105080027836,0.700669642857143,0.459765625,0.38046875,0.43586174901415,0.301554163767107,0.444196428571429,0.279241071428571,0.0871898054996646,0.178403755868545,0.140174379610999,0.218645204560698,0.375586854460094,0.0817402768622281,0.189848384970336,0.133816743572841,0.246539222148978,0.348055372445616,0.077807848443843,0.196211096075778,0.133288227334235,0.240866035182679,0.351826792963464,0.596527777777778,0.129861111111111,0.530120481927711,0.147469879518072,0.559556786703601,0.136195752539243,21.0872115760657,13.3303821062442,13.2808035714286,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.6859999999999999,0.5920000000000001,0.027000000000000003,0.042,0.679
109,12011,1163,2589,2879,0.710232158211522,0.134995700773861,0.154772141014617,0.71494785631518,0.133256083429896,0.151796060254925,0.71170545328239,0.124696075026051,0.16359847169156,0.487532244196045,0.524140594824256,0.554011809656131,0.546001719690456,0.387790197764402,0.544998068752414,0.408651989185014,0.541507467870788,0.408475164987843,0.0791925465838509,0.402173913043478,0.267080745341615,0.166149068322981,0.0854037267080745,0.0618473895582329,0.282730923694779,0.352610441767068,0.203212851405622,0.0995983935742972,0.0398496240601504,0.24812030075188,0.354135338345865,0.243609022556391,0.114285714285714,0.299785867237687,0.325481798715203,0.257932446264074,0.449334698055271,0.278035217794254,0.449490268767377,7.87349397590362,9.71202164669501,11.0253560263981,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.843,0.5920000000000001,0.027000000000000003,0.042,0.755
110,12012,1505,3270,4515,0.726910299003322,0.144186046511628,0.12890365448505,0.645871559633028,0.142201834862385,0.211926605504587,0.646733111849391,0.124031007751938,0.229235880398671,0.570764119601329,0.627522935779816,0.633887043189369,0.533554817275748,0.380730897009967,0.545565749235474,0.342813455657492,0.568327796234773,0.348172757475083,0.0768229166666667,0.282552083333333,0.283854166666667,0.23046875,0.126302083333333,0.127705627705628,0.238816738816739,0.259018759018759,0.248917748917749,0.125541125541126,0.137163561076605,0.210144927536232,0.298654244306418,0.233954451345756,0.12008281573499,0.392628205128205,0.336538461538462,0.315875613747954,0.421440261865794,0.313974591651543,0.417422867513612,14.2186046511628,12.3648318042813,12.2376522702104,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.737,0.5920000000000001,0.027000000000000003,0.042,0.733
111,12013,2576,2823,2872,0.65139751552795,0.203416149068323,0.145186335403727,0.600779312787814,0.218916046758767,0.180304640453418,0.608286908077994,0.21483286908078,0.176880222841226,0.496894409937888,0.544102019128587,0.550139275766017,0.601319875776398,0.284549689440994,0.605030109812256,0.288699964576691,0.56650417827298,0.321030640668524,0.142186452045607,0.3158953722334,0.122736418511066,0.20523138832998,0.213950368879946,0.110961667787492,0.336919973100202,0.145258910558171,0.187626092804304,0.219233355749832,0.0790172642762284,0.347941567065073,0.148074369189907,0.193227091633466,0.231739707835325,0.67667292057536,0.113821138211382,0.65222623345367,0.129963898916968,0.614772727272727,0.136363636363636,15.784854368932,14.9850640113798,15.6100278551532,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.782,0.5920000000000001,0.027000000000000003,0.042,0.691
112,12014,3238,3327,3205,0.470660901791229,0.21278567016677,0.316553428042001,0.50375713856327,0.197775773970544,0.298467087466186,0.443681747269891,0.16786271450858,0.388455538221529,0.594811612106238,0.583408476104599,0.644305772230889,0.792464484249537,0.161210623841878,0.793207093477607,0.164111812443643,0.787207488299532,0.168486739469579,0.328985507246377,0.273188405797101,0.0876811594202898,0.123188405797101,0.18695652173913,0.392117568470274,0.215764863059452,0.0915163660654643,0.127588510354041,0.173012692050768,0.325636942675159,0.210987261146497,0.101910828025478,0.14968152866242,0.211783439490446,0.564945226917058,0.158059467918623,0.525757575757576,0.190909090909091,0.483412322274882,0.195892575039494,8.71388802969378,9.260613572978,9.42277691107644,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.8140000000000001,0.5920000000000001,0.027000000000000003,0.042,0.77
113,12015,2010,2086,2111,0.812935323383085,0.119402985074627,0.0676616915422886,0.777564717162033,0.142377756471716,0.0800575263662512,0.769303647560398,0.138323069635244,0.0923732828043581,0.287064676616915,0.317833173537872,0.346281383230696,0.580099502487562,0.283084577114428,0.558964525407478,0.312080536912752,0.565608716248224,0.311226906679299,0.076158940397351,0.272185430463576,0.162251655629139,0.213907284768212,0.275496688741722,0.0668896321070234,0.266889632107023,0.161872909698997,0.226086956521739,0.278260869565217,0.0601351351351351,0.270945945945946,0.165540540540541,0.22972972972973,0.273648648648649,0.715693173821253,0.071780436312456,0.695350451075642,0.0784177654406662,0.691237830319889,0.0897079276773296,19.433,18.9525179856115,18.978209379441,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.797,0.5920000000000001,0.027000000000000003,0.042,0.755
114,12016,2329,2476,2507,0.716616573636754,0.15929583512237,0.124087591240876,0.653877221324717,0.178513731825525,0.167609046849758,0.654966094934184,0.182289589150379,0.162744315915437,0.444396736796909,0.510500807754443,0.520941364180295,0.609274366680979,0.279519106912838,0.61389337641357,0.2859450726979,0.630634224172318,0.277622656561627,0.112397820163488,0.37874659400545,0.179155313351499,0.186648501362398,0.143051771117166,0.0705218617771509,0.354019746121298,0.212270803949224,0.206629055007052,0.156558533145275,0.0956703910614525,0.343575418994413,0.21159217877095,0.197625698324022,0.151536312849162,0.606628242074928,0.127521613832853,0.592797783933518,0.120498614958449,0.592348284960422,0.110158311345646,12.8047311827957,13.0024281667341,13.1830873554049,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.774,0.5920000000000001,0.027000000000000003,0.042,0.7120000000000001
115,12017,2086,2291,2274,0.779482262703739,0.120805369127517,0.099712368168744,0.746835443037975,0.130074203404627,0.123090353557399,0.761213720316623,0.1103781882146,0.128408091468778,0.321188878235858,0.384984722828459,0.392700087950748,0.469798657718121,0.400287631831256,0.473155827149716,0.407682234831951,0.479331574318382,0.40325417766051,0.0788352272727273,0.1484375,0.150568181818182,0.234375,0.387784090909091,0.0747087045921864,0.166552433173406,0.139821795750514,0.244002741603838,0.374914324880055,0.0826502732240437,0.15983606557377,0.149590163934426,0.241803278688525,0.366120218579235,0.554489973844813,0.140366172624237,0.529832935560859,0.151949085123309,0.528838342810723,0.161657189277011,20.3007194244604,19.3231441048035,19.9986807387863,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.873,0.5920000000000001,0.027000000000000003,0.042,0.802
116,12018,1937,2024,2053,0.863190500774393,0.0898296334537945,0.0469798657718121,0.850790513833992,0.0879446640316206,0.0612648221343874,0.840233804188992,0.0837798343886995,0.0759863614223088,0.249870934434693,0.280138339920949,0.295664880662445,0.520392359318534,0.316468766133196,0.511857707509882,0.33201581027668,0.520701412566975,0.323429128105212,0.0980926430517711,0.17574931880109,0.172343324250681,0.189373297002725,0.364441416893733,0.0882749326145552,0.175202156334232,0.150943396226415,0.224393530997305,0.361185983827493,0.0884537474679271,0.172856178257934,0.155300472653612,0.209318028359217,0.37407157326131,0.60727969348659,0.138888888888889,0.588120740019474,0.152872444011684,0.602079395085066,0.156899810964083,20.4436363636364,20.5669642857143,20.636629322942,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.828,0.5920000000000001,0.027000000000000003,0.042,0.787
117,12019,2104,2113,2166,0.813212927756654,0.126901140684411,0.0598859315589354,0.808802650260293,0.116422148603881,0.0747752011358258,0.804247460757156,0.106186518928901,0.0895660203139428,0.305608365019011,0.314718409843824,0.326408125577101,0.554657794676806,0.321768060836502,0.577851396119262,0.300520586843351,0.589566020313943,0.29455216989843,0.0746860541969597,0.252478519497687,0.197620621282221,0.185723727693325,0.289491077329808,0.0782493368700265,0.244694960212202,0.194297082228117,0.205570291777188,0.277188328912467,0.0955833882663151,0.235992089650626,0.190507580751483,0.203691496374423,0.274225444957152,0.646751306945482,0.110530246452577,0.656683710737765,0.113951789627465,0.672364672364672,0.122507122507122,17.302380952381,17.6663507109005,17.5798707294552,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.8440000000000001,0.5920000000000001,0.027000000000000003,0.042,0.784
118,12020,2163,2204,2179,0.827554322699954,0.116967175219602,0.0554785020804438,0.787658802177858,0.12431941923775,0.088021778584392,0.787058283616338,0.11977971546581,0.0931620009178522,0.291724456773,0.325771324863884,0.335474988526847,0.50670365233472,0.344429033749422,0.505898366606171,0.354355716878403,0.512161541991739,0.362092703074805,0.0890454836643178,0.178090967328636,0.15695067264574,0.233824471492633,0.342088404868674,0.0807412309728656,0.189278623428193,0.14626075446724,0.238252812706817,0.345466578424884,0.0859427048634244,0.185876082611592,0.14856762158561,0.23784143904064,0.341772151898734,0.624907338769459,0.124536693847294,0.623988226637233,0.114054451802796,0.607275426874536,0.115070527097253,22.2328385899814,22.117432862995,22.1991739329968,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.86,0.5920000000000001,0.027000000000000003,0.042,0.778
119,12021,2151,2260,2285,0.816829381682938,0.111576011157601,0.0715946071594607,0.795132743362832,0.117699115044248,0.0871681415929204,0.823194748358862,0.0954048140043764,0.0814004376367615,0.300325430032543,0.329646017699115,0.314223194748359,0.546257554625755,0.332868433286843,0.548672566371681,0.343362831858407,0.548796498905908,0.348796498905908,0.0671591672263264,0.213566151779718,0.192746809939557,0.233713901947616,0.292813969106783,0.0718085106382979,0.203457446808511,0.181515957446808,0.257313829787234,0.285904255319149,0.0836033700583279,0.195074530136099,0.183408943616332,0.252754374594945,0.285158781594297,0.617460317460318,0.15,0.619369369369369,0.161411411411411,0.591570881226054,0.177011494252874,17.2751396648045,17.2743009320905,17.6087527352298,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.863,0.5920000000000001,0.027000000000000003,0.042,0.8170000000000001
120,12022,2092,2114,2109,0.825525812619503,0.110898661567878,0.0635755258126195,0.812204351939451,0.114001892147588,0.0737937559129612,0.818871503082029,0.11284969179706,0.0682788051209104,0.295889101338432,0.325922421948912,0.330014224751067,0.617590822179732,0.269598470363289,0.612582781456954,0.271523178807947,0.619724988146041,0.264580369843528,0.132381570408825,0.266060999351071,0.160934458144062,0.18105126541207,0.259571706683971,0.117647058823529,0.255347593582888,0.164438502673797,0.205882352941176,0.25668449197861,0.126174496644295,0.259060402684564,0.16510067114094,0.193959731543624,0.255704697986577,0.658920539730135,0.0997001499250375,0.671652954375468,0.111443530291698,0.671732522796352,0.119300911854103,16.4054571565342,16.8389388915206,16.8700806069227,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.8320000000000001,0.5920000000000001,0.027000000000000003,0.042,0.765
121,12023,2226,2276,2226,0.748876909254268,0.161275831087152,0.0898472596585804,0.75219683655536,0.156854130052724,0.0909490333919156,0.771787960467206,0.125786163522013,0.102425876010782,0.349505840071878,0.345782073813708,0.35759209344115,0.646001796945193,0.265049415992812,0.63884007029877,0.271968365553603,0.630727762803234,0.279874213836478,0.113545816733068,0.270252324037185,0.196547144754316,0.210491367861886,0.209163346613546,0.108709888670596,0.259986902423052,0.179436804191225,0.235101506221349,0.216764898493779,0.108179419525066,0.246701846965699,0.176781002638522,0.241424802110818,0.226912928759894,0.684568835098336,0.0922844175491679,0.676274944567628,0.0990391722099039,0.682361733931241,0.103886397608371,15.8672964462438,15.9388204225352,16.756064690027,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.848,0.5920000000000001,0.027000000000000003,0.042,0.767
122,12024,2105,2150,2187,0.806650831353919,0.127315914489311,0.0660332541567696,0.794418604651163,0.135813953488372,0.0697674418604651,0.793324188385917,0.127114769090078,0.0795610425240055,0.307838479809976,0.329767441860465,0.354823959762231,0.569596199524941,0.318764845605701,0.583255813953488,0.313953488372093,0.578875171467764,0.32235939643347,0.0905377808032675,0.257317903335602,0.183798502382573,0.257998638529612,0.210347174948945,0.077079107505071,0.267072346179851,0.191345503718729,0.244083840432725,0.220419202163624,0.0766155896069287,0.251165889407062,0.206528980679547,0.225183211192538,0.240506329113924,0.621951219512195,0.128048780487805,0.630563798219584,0.126112759643917,0.623616236162362,0.124723247232472,16.5511174512601,16.6826430898092,17.1344307270233,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.8690000000000001,0.5920000000000001,0.027000000000000003,0.042,0.788
123,12025,2136,2087,2132,0.852059925093633,0.0903558052434457,0.0575842696629214,0.83900335409679,0.101581217057978,0.0594154288452324,0.840056285178236,0.0919324577861163,0.0680112570356473,0.24438202247191,0.266411116435074,0.293151969981238,0.537453183520599,0.341292134831461,0.544801149976042,0.328222328701485,0.545497185741088,0.327392120075047,0.082687338501292,0.218346253229974,0.161498708010336,0.233204134366925,0.304263565891473,0.073252688172043,0.195564516129032,0.165322580645161,0.252016129032258,0.313844086021505,0.083170890188434,0.207277452891488,0.176088369070825,0.228070175438596,0.305393112410656,0.61603700848111,0.141865844255975,0.61328125,0.14140625,0.601236476043277,0.136785162287481,21.0042273367778,21.9645254074784,21.6491557223265,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.8740000000000001,0.5920000000000001,0.027000000000000003,0.042,0.8029999999999999
124,12026,2285,2339,2297,0.775492341356674,0.142669584245077,0.0818380743982495,0.747327917913638,0.133390337751176,0.119281744335186,0.743143230300392,0.13582934262081,0.121027427078798,0.328665207877462,0.364258230012826,0.370047888550283,0.539168490153173,0.339606126914661,0.546387345019239,0.342454040188115,0.545058772311711,0.348280365694384,0.0689428759028234,0.22521339461589,0.196979645436638,0.226526592252134,0.282337491792515,0.0633423180592992,0.21900269541779,0.17722371967655,0.254716981132075,0.285714285714286,0.0701513067400275,0.215268225584594,0.170563961485557,0.25171939477304,0.292297111416781,0.642402826855124,0.12791519434629,0.617310443490701,0.145922746781116,0.625633598841419,0.134685010861694,16.9829097283085,17.0453572956782,17.907705703091,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.8320000000000001,0.5920000000000001,0.027000000000000003,0.042,0.8200000000000001
125,12027,2114,2215,2185,0.79848628192999,0.122989593188269,0.0785241248817408,0.747178329571106,0.135440180586907,0.117381489841986,0.735926773455378,0.127688787185355,0.136384439359268,0.33112582781457,0.393227990970655,0.415560640732265,0.547776726584674,0.322611163670766,0.544920993227991,0.333634311512415,0.558352402745995,0.322654462242563,0.0814332247557003,0.246905537459283,0.154397394136808,0.214983713355049,0.30228013029316,0.0603217158176944,0.260723860589812,0.14544235924933,0.203083109919571,0.330428954423592,0.0583684950773558,0.251758087201125,0.153305203938115,0.194796061884669,0.341772151898734,0.648134601316752,0.0899780541331382,0.639262934089298,0.0992204110559887,0.645506419400856,0.119828815977175,18.5353247984827,18.4714932126697,18.8186813186813,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.84,0.5920000000000001,0.027000000000000003,0.042,0.756
126,12028,2209,2261,2235,0.796287913082843,0.136713444997737,0.0669986419194206,0.779743476337904,0.152587350729766,0.0676691729323308,0.774049217002237,0.124832214765101,0.101118568232662,0.322770484382073,0.352056612118532,0.375391498881432,0.555454956994115,0.331371661385242,0.560813799203892,0.336134453781513,0.576733780760626,0.331096196868009,0.082109479305741,0.2543391188251,0.198931909212283,0.21562082777036,0.248998664886515,0.0805910006715917,0.237071860308932,0.182672934855608,0.239758226997985,0.259905977165883,0.084016393442623,0.257513661202186,0.17896174863388,0.225409836065574,0.254098360655738,0.617274758004468,0.142963514519732,0.605029585798817,0.152366863905325,0.625735294117647,0.141911764705882,17.6248300860897,17.6278761061947,17.6671140939597,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.858,0.5920000000000001,0.027000000000000003,0.042,0.778
127,12029,1997,2007,2021,0.784677015523285,0.125688532799199,0.0896344516775163,0.761833582461385,0.141006477329347,0.0971599402092676,0.757545769421079,0.121227115289461,0.121227115289461,0.326489734601903,0.37219730941704,0.383473527956457,0.5678517776665,0.314972458688032,0.570004982561036,0.319880418535127,0.567540821375557,0.327065809005443,0.092877094972067,0.259078212290503,0.150139664804469,0.183659217877095,0.314245810055866,0.0783744557329463,0.226415094339623,0.17489114658926,0.191582002902758,0.328737300435414,0.0759124087591241,0.228467153284672,0.17007299270073,0.186131386861314,0.339416058394161,0.662870159453303,0.082004555808656,0.662835249042146,0.0942528735632184,0.643297380585516,0.103235747303544,17.0546914199699,17.6643356643357,18.0984661058882,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.848,0.5920000000000001,0.027000000000000003,0.042,0.777
128,12030,1805,1900,2163,0.806094182825485,0.106371191135734,0.0875346260387812,0.803157894736842,0.107894736842105,0.0889473684210526,0.786407766990291,0.105409153952843,0.108183079056865,0.373407202216066,0.386842105263158,0.410540915395284,0.533518005540166,0.333518005540166,0.53,0.348947368421053,0.529819694868238,0.358298659269533,0.0960912052117264,0.193811074918567,0.196254071661238,0.270358306188925,0.243485342019544,0.0760095011876485,0.196357878068092,0.211401425178147,0.250989707046714,0.265241488519398,0.0725163161711385,0.211747643219724,0.207396664249456,0.239303843364757,0.269035532994924,0.572967678746327,0.17335945151812,0.579870729455217,0.172668513388735,0.538655462184874,0.198319327731092,18.6685144124168,18.7720316622691,18.1442441054092,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.794,0.5920000000000001,0.027000000000000003,0.042,0.736
129,12031,2395,2433,2365,0.7419624217119,0.118997912317328,0.139039665970772,0.726263871763255,0.118783394985614,0.15495273325113,0.732346723044398,0.118816067653277,0.148837209302326,0.493528183716075,0.512124948623099,0.525158562367865,0.480584551148225,0.37035490605428,0.482531853678586,0.363748458692972,0.485835095137421,0.360676532769556,0.0937921727395412,0.17004048582996,0.145748987854251,0.278677462887989,0.311740890688259,0.0941734417344173,0.181571815718157,0.128048780487805,0.251355013550136,0.344850948509485,0.0885813148788927,0.168858131487889,0.137716262975779,0.240138408304498,0.364705882352941,0.524454477050414,0.17757712565839,0.544052863436123,0.161527165932452,0.550335570469799,0.158836689038031,20.0405518394649,21.0378445084327,22.2118393234672,0.507,0.027999999999999997,0.039,0.53,0.028999999999999998,0.042,0.7859999999999999,0.5920000000000001,0.027000000000000003,0.042,0.698
130,24001,3720,3455,3804,0.53763440860215,0.38494623655914,0.0774193548387097,0.545296671490593,0.345586107091172,0.109117221418234,0.520241850683491,0.348054679284963,0.131703470031546,0.673924731182796,0.632706222865412,0.654574132492114,0.462365591397849,0.430913978494624,0.449204052098408,0.433863965267728,0.451892744479495,0.447160883280757,0.148665048543689,0.18628640776699,0.143203883495146,0.291868932038835,0.22997572815534,0.10543549443353,0.165684348395547,0.138179436804191,0.33071381794368,0.259986902423052,0.0998743718592965,0.170854271356784,0.155778894472362,0.3071608040201,0.266331658291457,0.520061728395062,0.202932098765432,0.506206896551724,0.197241379310345,0.491205211726384,0.200651465798046,14.3083131557708,15.8914616497829,15.7103049421661,0.542,0.045,0.07200000000000001,0.5820000000000001,0.045,0.07,0.6559999999999999,0.626,0.033,0.062000000000000006,0.51
