Gebietsnummer;Bevölkerung 2013;Bevölkerung 2017;Bevölkerung 2020;Anteil Deutsche Bevölkerung 2013;Anteil Nichtdeutsche EU Bevölkerung 2013;Anteil Nichtdeutsche nicht EU Bevölkerung 2013;Anteil Deutsche Bevölkerung 2017;Anteil Nichtdeutsche EU Bevölkerung 2017;Anteil Nichtdeutsche nicht EU Bevölkerung 2017;Anteil Deutsche Bevölkerung 2020;Anteil Nichtdeutsche EU Bevölkerung 2020;Anteil Nichtdeutsche nicht EU Bevölkerung 2020;Anteil Migrationshintergrund Bevölkerung 2013;Anteil Migrationshintergrund Bevölkerung 2017;Anteil Migrationshintergrund Bevölkerung 2020;Anteil Ledige Bevölkerung 2013;Anteil Verheiratete Bevölkerung 2013;Anteil Ledige Bevölkerung 2017;Anteil Verheiratete Bevölkerung 2017;Anteil Ledige Bevölkerung 2020;Anteil Verheiratete Bevölkerung 2020;Anteil 18 - 24 Jährige Wahlberechtigte 2013;Anteil 25 - 34 Jährige Wahlberechtigte 2013;Anteil 35 - 44 Jährige Wahlberechtigte 2013;Anteil 45 - 59 Jährige Wahlberechtigte 2013;Anteil 60 Jährige und ältere Wahlberechtigte 2013;Anteil 18 - 24 Jährige Wahlberechtigte 2017;Anteil 25 - 34 Jährige Wahlberechtigte 2017;Anteil 35 - 44 Jährige Wahlberechtigte 2017;Anteil 45 - 59 Jährige Wahlberechtigte 2017;Anteil 60 Jährige und ältere Wahlberechtigte 2017;Anteil 18 - 24 Jährige Wahlberechtigte 2020;Anteil 25 - 34 Jährige Wahlberechtigte 2020;Anteil 35 - 44 Jährige Wahlberechtigte 2020;Anteil 45 - 59 Jährige Wahlberechtigte 2020;Anteil 60 Jährige und ältere Wahlberechtigte 2020;Anteil Einpersonenhaushalte 2013;Anteil Haushalte mit Kind(ern) 2013;Anteil Einpersonenhaushalte 2017;Anteil Haushalte mit Kind(ern) 2017;Anteil Einpersonenhaushalte Juni 2020;Anteil Haushalte mit Kind(ern) Juni 2020;durchschnittliche Wohndauer 2013;durchschnittliche Wohndauer 2017;durchschnittliche Wohndauer 2020
15021;2127;2226;2194;0,834038551951105;0,0921485660554772;0,073812881993418;0,823000898472597;0,0956873315363881;0,0813117699910153;0,818596171376481;0,0838650865998177;0,097538742023701;0,311706629055007;0,339173405211141;0,350501367365542;0,438175834508698;0,431593794076164;0,446990116801438;0,424977538185085;0,451686417502279;0,42661804922516;0,0620641562064156;0,143654114365411;0,217573221757322;0,315202231520223;0,261506276150628;0,0620313565098841;0,155419222903886;0,158827539195637;0,34560327198364;0,278118609406953;0,0853658536585366;0,130081300813008;0,155826558265583;0,348238482384824;0,280487804878049;0,44234404536862;0,239130434782609;0,47027972027972;0,231643356643357;0,472295514511873;0,214599824098505;19,1382727701746;20,2416891284816;21,3505013673655
15022;1945;1989;2018;0,893573264781491;0,0694087403598972;0,0370179948586118;0,872297637003519;0,0854700854700855;0,0422322775263952;0,853320118929633;0,076808721506442;0,0698711595639247;0,222107969151671;0,257918552036199;0,29583746283449;0,407712082262211;0,461696658097686;0,415786827551533;0,469582704876822;0,406838453914767;0,478691774033697;0,0776566757493188;0,138283378746594;0,163487738419619;0,292234332425068;0,328337874659401;0,0781466113416321;0,125864453665284;0,151452282157676;0,29253112033195;0,352005532503458;0,0694542877391921;0,119064493267186;0,13607370659107;0,304039688164422;0,371367824238129;0,460238568588469;0,191848906560636;0,4564152791381;0,194906953966699;0,445759368836292;0,21301775147929;23,3646209386282;23,773413897281;23,5718533201189
15023;2336;2333;2373;0,782106164383562;0,157962328767123;0,0599315068493151;0,770681525932276;0,144449207029576;0,0848692670381483;0,740412979351032;0,158870627897177;0,100716392751791;0,330907534246575;0,36262323189027;0,40244416350611;0,455051369863014;0,42166095890411;0,468495499357051;0,417059579939991;0,458491361146228;0,424357353560893;0,0850066934404284;0,170682730923695;0,183400267737617;0,284471218206158;0,276439089692102;0,0892370572207084;0,166212534059946;0,184604904632153;0,29700272479564;0,262942779291553;0,0803072625698324;0,15572625698324;0,175977653631285;0,294692737430168;0,293296089385475;0,50164744645799;0,185337726523888;0,507818930041152;0,201646090534979;0,485148514851485;0,211221122112211;17,7541755888651;18,1363636363636;18,5061104087653
15024;1954;2056;2108;0,899692937563971;0,0706243602865916;0,029682702149437;0,880836575875486;0,0744163424124514;0,0447470817120623;0,879506641366224;0,0664136622390892;0,0540796963946869;0,202149437052201;0,231031128404669;0,247153700189753;0,383828045035824;0,503582395087001;0,391050583657588;0,493190661478599;0,386148007590133;0,49573055028463;0,0605854322668482;0,102791014295439;0,17426820966644;0,283185840707965;0,379169503063308;0,0570469798657718;0,10738255033557;0,149664429530201;0,30738255033557;0,378523489932886;0,0680317040951123;0,0924702774108322;0,153236459709379;0,303170409511229;0,383091149273448;0,380503144654088;0,223270440251572;0,384920634920635;0,221230158730159;0,385447394296952;0,227138643067847;22,3561151079137;22,7346640701071;22,8524667931689
15025;1982;2124;2147;0,892028254288597;0,0822401614530777;0,0257315842583249;0,862994350282486;0,101694915254237;0,0353107344632768;0,850023288309269;0,108523521192361;0,0414531904983698;0,203834510595358;0,244821092278719;0,285980437820214;0,399596367305752;0,46518668012109;0,411016949152542;0,463747645951036;0,413600372612948;0,463437354448067;0,0638888888888889;0,110416666666667;0,193055555555556;0,300694444444444;0,331944444444444;0,056271186440678;0,108474576271186;0,163389830508475;0,326101694915254;0,345762711864407;0,065173116089613;0,105227427019688;0,162253903598099;0,315682281059063;0,351663272233537;0,438133874239351;0,220081135902637;0,444131455399061;0,231924882629108;0,453271028037383;0,218691588785047;20,5546006066734;20,7430457331447;20,8039124359571
15026;1948;2037;2115;0,904517453798768;0,0708418891170431;0,0246406570841889;0,864997545409917;0,0908198330878743;0,0441826215022091;0,833096926713948;0,109219858156028;0,0576832151300236;0,190451745379877;0,243495336278841;0,282269503546099;0,430184804928131;0,447638603696099;0,436426116838488;0,448699067255768;0,433096926713948;0,447281323877069;0,0720164609053498;0,156378600823045;0,163923182441701;0,295610425240055;0,312071330589849;0,0653819683413627;0,141775636613902;0,156228492773572;0,30006882312457;0,336545079146593;0,0666208791208791;0,129120879120879;0,160714285714286;0,293956043956044;0,349587912087912;0,436734693877551;0,196938775510204;0,436222005842259;0,207400194741967;0,451582867783985;0,18901303538175;21,7463991769547;21,9921453117329;21,7550827423168
15027;2140;2298;2406;0,824299065420561;0,113084112149533;0,0626168224299065;0,765448215839861;0,149695387293298;0,0848563968668407;0,731088944305902;0,162510390689942;0,106400665004156;0,307476635514019;0,363794604003481;0,404821280133001;0,418224299065421;0,449065420560748;0,437771975630983;0,453002610966057;0,445137157107232;0,446799667497922;0,0753194351042367;0,147276395427034;0,169468728984533;0,256220578345662;0,351714862138534;0,0740489130434783;0,146739130434783;0,151494565217391;0,28125;0,346467391304348;0,0697995853489979;0,140290255701451;0,164478230822391;0,281962681409813;0,343469246717346;0,449682683590208;0,190389845874887;0,451882845188285;0,193305439330544;0,452554744525547;0,207623682076237;20,4548432381844;19,653025685677;18,7306733167082
15028;2060;2104;2097;0,863106796116505;0,0922330097087379;0,0446601941747573;0,849809885931559;0,098384030418251;0,0518060836501901;0,838817358130663;0,0939437291368622;0,067238912732475;0,251941747572816;0,274239543726236;0,298521697663329;0,413592233009709;0,454854368932039;0,41777566539924;0,460076045627376;0,411540295660467;0,464949928469242;0,0591397849462366;0,150537634408602;0,181451612903226;0,266129032258064;0,342741935483871;0,0647336480107889;0,117329737019555;0,160485502360081;0,300067430883345;0,357383681726231;0,0623714873200822;0,10212474297464;0,155586017820425;0,31117203564085;0,368745716244003;0,466101694915254;0,184557438794727;0,456221198156682;0,194470046082949;0,441838649155722;0,196998123827392;20,7474452554745;21,3433190679981;22,2665712923224
15029;1882;1918;1908;0,924548352816153;0,0441020191285866;0,0313496280552604;0,900938477580813;0,0651720542231491;0,0338894681960375;0,884171907756813;0,0723270440251572;0,0435010482180294;0,166843783209352;0,200729927007299;0,234800838574424;0,392136025504782;0,48990435706695;0,382168925964546;0,491136600625652;0,389412997903564;0,481656184486373;0,0657342657342657;0,100699300699301;0,171328671328671;0,302797202797203;0,359440559440559;0,0657439446366782;0,107958477508651;0,140484429065744;0,303806228373702;0,382006920415225;0,0669957686882934;0,102256699576869;0,127644569816643;0,307475317348378;0,395627644569817;0,395900755124056;0,221143473570658;0,415811088295688;0,196098562628337;0,419155509783728;0,187435633367662;21,5934007450772;22,6371220020855;23,1593291404612
16001;2572;2630;2736;0,705287713841369;0,119362363919129;0,175349922239502;0,674144486692015;0,134600760456274;0,191254752851711;0,66483918128655;0,130116959064328;0,205043859649123;0,472006220839813;0,522433460076046;0,565058479532164;0,474727838258165;0,331648522550544;0,468441064638783;0,334980988593156;0,487207602339181;0,320906432748538;0,0850097339390006;0,188189487345879;0,140817650876055;0,27644386761843;0,309539260220636;0,0829903978052126;0,174897119341564;0,127572016460905;0,304526748971193;0,310013717421125;0,0811936155447606;0,172796668979875;0,137404580152672;0,292852185981957;0,315752949340736;0,619223659889094;0,139864448552064;0,588813767670559;0,162261831591887;0,576993304930006;0,188070602556299;22,6201248049922;23,0927756653992;22,4320175438596
16002;2558;2825;2876;0,653635652853792;0,17670054730258;0,169663799843628;0,631858407079646;0,192212389380531;0,175929203539823;0,618219749652295;0,17663421418637;0,205146036161335;0,525410476935106;0,553274336283186;0,58518776077886;0,4573885848319;0,387802971071149;0,51929203539823;0,345486725663717;0,523296244784423;0,340403337969402;0,0606936416184971;0,164739884393064;0,156791907514451;0,234104046242775;0,383670520231214;0,132075471698113;0,164420485175202;0,144204851752022;0,214959568733154;0,344339622641509;0,135171486213853;0,175521183591123;0,125084061869536;0,201748486886348;0,362474781439139;0,468879668049793;0,202489626556017;0,502362204724409;0,209448818897638;0,496025437201908;0,201112877583466;17,7154057232458;17,2064056939502;17,5205146036161
16003;2750;2940;2923;0,615272727272727;0,182181818181818;0,202545454545455;0,619387755102041;0,19047619047619;0,190136054421769;0,612042422169004;0,194663017447828;0,193294560383168;0,568;0,571428571428571;0,588436537803626;0,526909090909091;0,335636363636364;0,519047619047619;0,352721088435374;0,529592884023264;0,341772151898734;0,0992034757422158;0,218682114409848;0,181752353367125;0,265749456915279;0,234612599565532;0,0800542740841248;0,24966078697422;0,183853459972863;0,261194029850746;0,225237449118046;0,0605006954102921;0,239916550764951;0,193324061196106;0,260083449235049;0,246175243393602;0,586206896551724;0,16602809706258;0,56280193236715;0,165458937198068;0,596717467760844;0,165298944900352;17,6452788917244;17,7118990794408;18,5268559698939
16004;2782;3029;2971;0,653486700215672;0,186196980589504;0,160316319194824;0,620336744800264;0,205348299768901;0,174314955430835;0,618310333221138;0,197576573544261;0,184113093234601;0,490654205607477;0,536150544734236;0,563110063951532;0,507548526240115;0,369518332135155;0,535820402773192;0,35160118851106;0,538875799394143;0,347021204981488;0,101583113456464;0,230211081794195;0,170844327176781;0,226253298153034;0,271108179419525;0,116065573770492;0,239344262295082;0,159344262295082;0,220983606557377;0,264262295081967;0,107620320855615;0,253342245989305;0,155080213903743;0,219919786096257;0,26403743315508;0,552151238591916;0,159713168187744;0,552293577981651;0,176758409785933;0,552926525529265;0,173723536737235;17,9301152737752;17,2997356245869;17,9818181818182
16005;2619;3234;3192;0,672394043528064;0,161893852615502;0,165712103856434;0,595238095238095;0,162028447742733;0,242733457019171;0,603070175438596;0,161967418546366;0,234962406015038;0,514318442153494;0,582251082251082;0,586152882205514;0,508972890416189;0,367315769377625;0,54421768707483;0,337353123067409;0,534147869674186;0,339598997493734;0,0987215909090909;0,219460227272727;0,143465909090909;0,245738636363636;0,292613636363636;0,111910994764398;0,234947643979058;0,154450261780105;0,236910994764398;0,261780104712042;0,139475367882278;0,226487523992322;0,148432501599488;0,225847728726807;0,259756877799104;0,541310541310541;0,184472934472934;0,546781685467817;0,184472461844725;0,563984168865435;0,173482849604222;18,8062667176156;15,9420873335398;16,7239974937343
16006;3639;4248;4216;0,530090684253916;0,165155262434735;0,304754053311349;0,504237288135593;0,184792843691149;0,310969868173258;0,505218216318786;0,185483870967742;0,309297912713472;0,684528716680407;0,724340866290019;0,74881404174573;0,467161308051663;0,354767793349821;0,477636534839925;0,358286252354049;0,479601518026566;0,361480075901328;0,104081632653061;0,158503401360544;0,134013605442177;0,257823129251701;0,345578231292517;0,112467866323907;0,165809768637532;0,154241645244216;0,24293059125964;0,324550128534704;0,121231979030144;0,169069462647444;0,154652686762779;0,236566186107471;0,318479685452163;0,534627492130115;0,207240293809024;0,5122838944495;0,224749772520473;0,501160092807425;0,231554524361949;19,2917815774959;18,4225153085257;18,9162713472486
16007;2307;2330;2340;0,753792804508019;0,161681837884699;0,0845253576072822;0,749356223175966;0,157510729613734;0,0931330472103004;0,718803418803419;0,178205128205128;0,102991452991453;0,35370611183355;0,363090128755365;0,390598290598291;0,490680537494582;0,395318595578674;0,494420600858369;0,392274678111588;0,504700854700855;0,384615384615385;0,0841184387617766;0,185733512786003;0,156123822341857;0,271870794078062;0,302153432032302;0,0935828877005348;0,171791443850267;0,137032085561497;0,286764705882353;0,310828877005348;0,0897079276773296;0,171070931849791;0,139082058414465;0,283031988873435;0,317107093184979;0,565040650406504;0,155284552845528;0,55103668261563;0,162679425837321;0,575187969924812;0,147368421052632;19,3404255319149;19,9354838709677;19,6559829059829
16008;2792;2960;3055;0,702005730659026;0,134670487106017;0,163323782234957;0,666216216216216;0,1375;0,196283783783784;0,665139116202946;0,132242225859247;0,202618657937807;0,484240687679083;0,558445945945946;0,583633387888707;0,449498567335244;0,393266475644699;0,489189189189189;0,358445945945946;0,503764320785597;0,35253682487725;0,0684505289359054;0,192283758556316;0,129433727442439;0,209085252022402;0,400746733042937;0,0855614973262032;0,161096256684492;0,149064171122995;0,213903743315508;0,390374331550802;0,10862409479921;0,173798551678736;0,152073732718894;0,210664911125741;0,354838709677419;0,52948801036941;0,171095268956578;0,508771929824561;0,220272904483431;0,499030381383323;0,232708468002586;23,2262589928058;22,112952316537;21,7220949263502
16009;2775;2618;2632;0,699459459459459;0,152432432432432;0,148108108108108;0,671886936592819;0,176088617265088;0,152024446142093;0,667553191489362;0,172872340425532;0,159574468085106;0,398918918918919;0,44576012223071;0,480243161094225;0,45945945945946;0,392792792792793;0,459511077158136;0,400305576776165;0,474164133738602;0,395896656534954;0,101343101343101;0,144688644688645;0,158730158730159;0,286324786324786;0,308913308913309;0,0948509485094851;0,147018970189702;0,123983739837398;0,291327913279133;0,342818428184282;0,107264086897488;0,18194161575017;0,116089613034623;0,272912423625255;0,321792260692464;0,607317073170732;0,146951219512195;0,597394136807818;0,147882736156352;0,559892328398385;0,165545087483176;20,4612879884226;20,7794342507645;20,4772036474164
16010;2220;2419;2394;0,805855855855856;0,135135135135135;0,059009009009009;0,767259198015709;0,164530797850351;0,0682100041339396;0,775689223057644;0,131161236424394;0,0931495405179616;0,298648648648649;0,350558081852005;0,345864661654135;0,46981981981982;0,412162162162162;0,473749483257544;0,42414220752377;0,476190476190476;0,411445279866332;0,0752393980848153;0,145690834473324;0,19015047879617;0,279753761969904;0,309165526675787;0,0847121111846459;0,162144275314361;0,13898080741231;0,302448709463931;0,311714096624752;0,0891218872870249;0,156618610747051;0,145478374836173;0,296199213630406;0,312581913499345;0,522881355932203;0,196610169491525;0,492036881810562;0,198658843252305;0,511166253101737;0,19106699751861;21,3318284424379;20,8004966887417;21,4356725146199
16011;2516;2654;2801;0,743243243243243;0,122019077901431;0,134737678855326;0,711379050489827;0,139412207987943;0,149208741522231;0,693323812923956;0,155658693323813;0,151017493752231;0,407392686804452;0,457799547852298;0,494823277400928;0,434419713831479;0,425675675675676;0,453654860587792;0,412584777694047;0,475901463762942;0,395930024991075;0,0893316195372751;0,152313624678663;0,132390745501285;0,280848329048843;0,345115681233933;0,0954805856142584;0,154678548695099;0,139401654996817;0,265436028007638;0,345003182686187;0,0888610763454318;0,167083854818523;0,157697121401752;0,250312891113892;0,3360450563204;0,495886312640239;0,175766641735228;0,498942917547569;0,170542635658915;0,514208389715832;0,173207036535859;21,6891729924091;21,1727649943418;20,5647982863263
16012;3501;3563;3659;0,556126820908312;0,155955441302485;0,287917737789203;0,532977827673309;0,174571989896155;0,292450182430536;0,528013118338344;0,177097567641432;0,294889314020224;0,637246500999714;0,678080269435869;0,709210166712216;0,451013996001142;0,370179948586118;0,465338198147628;0,35980914959304;0,473626673954632;0,358841213446297;0,0953307392996109;0,155642023346304;0,122568093385214;0,247730220492866;0,378728923476005;0,0847573479152427;0,165413533834586;0,12781954887218;0,262474367737526;0,359535201640465;0,112771739130435;0,161684782608696;0,146739130434783;0,25;0,328804347826087;0,536016949152542;0,183792372881356;0,575818639798489;0,182871536523929;0,569645531702446;0,18472291562656;19,974182444062;19,5846197024979;19,3828915004099
16013;2163;2876;3396;0,719371243643088;0,168284789644013;0,112343966712899;0,62586926286509;0,188803894297636;0,185326842837274;0,595406360424028;0,189929328621908;0,214664310954064;0,407766990291262;0,504867872044506;0,550058892815077;0,431807674526121;0,424410540915395;0,481571627260083;0,409248956884562;0,481448763250883;0,42020023557126;0,0889894419306184;0,176470588235294;0,138763197586727;0,299396681749623;0,296380090497738;0,0850202429149798;0,205128205128205;0,150472334682861;0,271255060728745;0,288124156545209;0,100418410041841;0,200239091452481;0,186491332934848;0,247459653317394;0,265391512253437;0,526315789473684;0,149405772495756;0,503496503496504;0,18041958041958;0,484830097087379;0,182645631067961;20,1587228135123;16,3272980501393;15,3601295641932
16014;2113;2196;2127;0,866540463795551;0,0861334595362044;0,0473260766682442;0,839708561020036;0,0951730418943534;0,0651183970856102;0,84579219558063;0,0860366713681241;0,0681711330512459;0,245149077141505;0,290072859744991;0,296191819464034;0,416942735447231;0,460009465215334;0,430327868852459;0,445355191256831;0,414198401504466;0,463093559003291;0,0891891891891892;0,106756756756757;0,162162162162162;0,275;0,366891891891892;0,0895522388059701;0,10719131614654;0,139755766621438;0,298507462686567;0,364993215739484;0,0982817869415808;0,105154639175258;0,128522336769759;0,298969072164948;0,369072164948454;0,440532825880114;0,220742150333016;0,442307692307692;0,227106227106227;0,433492822966507;0,21244019138756;24,6092117758784;24,1700091157703;24,9539257169723
16015;2222;3769;5175;0,755175517551755;0,12016201620162;0,124662466246625;0,682143804722738;0,142478110904749;0,175378084372513;0,684830917874396;0,149951690821256;0,165217391304348;0,378037803780378;0,483947996816132;0,530628019323672;0,423042304230423;0,427992799279928;0,486601220482887;0,401698063146723;0,499130434782609;0,403091787439614;0,0873720136518771;0,148805460750853;0,125597269624573;0,2580204778157;0,380204778156997;0,0808753568030447;0,258801141769743;0,169362511893435;0,20837297811608;0,282588011417697;0,0682164634146342;0,249618902439024;0,232088414634146;0,203506097560976;0,24657012195122;0,52195526097763;0,147473073736537;0,405466970387244;0,230068337129841;0,394519356241844;0,306655067420618;23,0609756097561;16,4252659574468;14,9101449275362
16016;2440;2756;2792;0,749180327868852;0,10655737704918;0,144262295081967;0,683599419448476;0,136429608127721;0,179970972423803;0,661174785100286;0,150787965616046;0,188037249283668;0,435245901639344;0,525761973875181;0,57163323782235;0,375409836065574;0,470081967213115;0,397677793904209;0,459361393323658;0,406518624641834;0,451647564469914;0,0700757575757576;0,140151515151515;0,109848484848485;0,211489898989899;0,468434343434343;0,0691624365482234;0,146573604060914;0,118654822335025;0,220177664974619;0,445431472081218;0,0678524374176548;0,146245059288538;0,146245059288538;0,208168642951252;0,431488801054018;0,484090909090909;0,156060606060606;0,467128027681661;0,17923875432526;0,474879559532003;0,199587061252581;24,1875;22,2101633393829;21,9974928366762
16017;2947;2905;2861;0,650492025788938;0,115371564302681;0,234136409908381;0,641996557659208;0,126333907056799;0,231669535283993;0,630199231038099;0,129325410695561;0,24047535826634;0,598914149983034;0,61790017211704;0,644529884655715;0,383780115371564;0,434679334916865;0,398967297762478;0,415146299483649;0,404404054526389;0,418385180006991;0,11558784676354;0,112285336856011;0,0891677675033025;0,16776750330251;0,515191545574637;0,107849829351536;0,144709897610922;0,105119453924915;0,157679180887372;0,484641638225256;0,0982332155477032;0,152650176678445;0,103180212014134;0,165371024734982;0,480565371024735;0,373963515754561;0,263681592039801;0,432539682539683;0,226984126984127;0,429838709677419;0,231451612903226;24,0241825613079;23,8409090909091;24,1663753932192
16018;2807;2789;2848;0,638403990024938;0,136444602778767;0,225151407196295;0,623879526712083;0,156686984582288;0,219433488705629;0,614817415730337;0,161516853932584;0,223665730337079;0,580334877092982;0,603083542488347;0,627106741573034;0,428571428571429;0,429283933024581;0,429903191107924;0,419146647543923;0,430477528089888;0,416783707865169;0,0964970257766028;0,133509583608724;0,10641110376735;0,212161269001983;0,45142101784534;0,0943267259056733;0,131237183868763;0,108680792891319;0,222146274777854;0,443609022556391;0,088093599449415;0,147281486579491;0,11906400550585;0,222298692360633;0,423262216104611;0,479827089337176;0,175792507204611;0,493150684931507;0,169178082191781;0,486225895316804;0,179063360881543;22,837799214005;23,146700143472;22,4750702247191
16019;2998;3337;3318;0,625750500333556;0,137091394262842;0,237158105403602;0,600839077015283;0,145639796224153;0,253521126760563;0,595840867992767;0,153104279686558;0,251054852320675;0,619079386257505;0,670062930776146;0,692585895117541;0,375917278185457;0,476651100733823;0,395864548996104;0,458795325142343;0,405967450271248;0,445147679324894;0,0785619174434088;0,112516644474035;0,107190412782956;0,196404793608522;0,505326231691079;0,0796915167095116;0,131105398457584;0,120179948586118;0,211439588688946;0,457583547557841;0,0939119170984456;0,13860103626943;0,121761658031088;0,198186528497409;0,447538860103627;0,385865724381625;0,224734982332155;0,384811742182514;0,227823867262285;0,427860696517413;0,205845771144279;24,2741235392321;23,00149970006;23,6467751657625
16020;3252;3404;3400;0,583333333333333;0,13530135301353;0,281365313653137;0,546122209165687;0,175381903642773;0,278495887191539;0,544117647058824;0,170294117647059;0,285588235294118;0,67220172201722;0,706521739130435;0,732647058823529;0,38929889298893;0,459409594095941;0,420094007050529;0,427144535840188;0,421470588235294;0,424705882352941;0,0891472868217054;0,124677002583979;0,111111111111111;0,235142118863049;0,439922480620155;0,107764390896921;0,141231593038822;0,106425702811245;0,224899598393574;0,419678714859438;0,110060769750169;0,152599594868332;0,113436866981769;0,211343686698177;0,412559081701553;0,422094508301405;0,211366538952746;0,454600484261501;0,197941888619855;0,458103975535168;0,196941896024465;22,0080098582871;20,8487345497351;20,9270588235294
16021;2828;2855;2837;0,633663366336634;0,135785007072136;0,230551626591231;0,605253940455342;0,165323992994746;0,229422066549912;0,598167077899189;0,165667959111738;0,236164962989073;0,604314002828854;0,634325744308231;0,655622136059218;0,422206506364922;0,407001414427157;0,435026269702277;0,390542907180385;0,448360944659852;0,39020091646105;0,110308601444517;0,140512147078135;0,11424819435325;0,196323046618516;0,438608010505581;0,0996539792387543;0,164705882352941;0,104498269896194;0,191003460207612;0,440138408304498;0,0966356478167502;0,177523264137437;0,108804581245526;0,1932712956335;0,423765211166786;0,475247524752475;0,172560113154173;0,502035278154681;0,167571234735414;0,506181318681319;0,175824175824176;21,6768249468462;21,8930575035063;22,0983433204089
16022;3363;3376;3404;0,598275349390425;0,145703241153732;0,256021409455843;0,561907582938389;0,181575829383886;0,256516587677725;0,532902467685076;0,214453584018801;0,252643948296122;0,656556645851918;0,69164691943128;0,72972972972973;0,4014272970562;0,458816532857568;0,403732227488152;0,457345971563981;0,409224441833138;0,454171562867215;0,0992268041237113;0,126288659793814;0,140463917525773;0,21069587628866;0,423324742268041;0,0923501033769814;0,130254996554101;0,130944176430048;0,228807718814611;0,417643004824259;0,108711303095752;0,135349172066235;0,125989920806336;0,21886249100072;0,411087113030958;0,391639871382637;0,245016077170418;0,432650527622595;0,215394165114836;0,44408322496749;0,217165149544863;21,4864381520119;21,6352592592593;21,1483548766157
16023;3105;3040;2959;0,598067632850242;0,156199677938808;0,24573268921095;0,59671052631579;0,15625;0,247039473684211;0,587698546806354;0,158161541061169;0,254139912132477;0,657004830917874;0,676973684210526;0,704291990537344;0,424154589371981;0,436392914653784;0,433881578947368;0,40953947368421;0,442379182156134;0,396755660696181;0,0920613742494997;0,148765843895931;0,126751167444963;0,28552368245497;0,346897931954636;0,0754716981132075;0,13696715583508;0,13696715583508;0,257162823200559;0,393431167016073;0,0766423357664234;0,123357664233577;0,129197080291971;0,256934306569343;0,413868613138686;0,474984167194427;0,184293856871438;0,503470031545741;0,170977917981073;0,518041237113402;0,169458762886598;19,256038647343;20,78125;21,5038864481244
16024;2766;2931;2874;0,781995661605206;0,117498192335503;0,100506146059291;0,725690890481064;0,142272262026612;0,132036847492323;0,74321503131524;0,122825330549756;0,133959638135003;0,451916124367317;0,503241214602525;0,507654836464857;0,462039045553145;0,453000723065799;0,484476287956329;0,430569771409075;0,469380654140571;0,43910925539318;0,126506024096386;0,12516733601071;0,207496653279786;0,309236947791165;0,231593038821954;0,122408026755853;0,127759197324415;0,166555183946488;0,353177257525084;0,230100334448161;0,147498375568551;0,117608836907083;0,150747238466537;0,33853151397011;0,245614035087719;0,279383429672447;0,397880539499037;0,283194057567317;0,370473537604457;0,316831683168317;0,339333933393339;18,2282608695652;18,1982258614807;19,758524704245
16025;2876;2993;3021;0,629694019471488;0,155424200278164;0,214881780250348;0,595055128633478;0,179084530571333;0,225860340795189;0,575637206223105;0,189010261502814;0,235352532274081;0,597009735744089;0,658870698296024;0,686858656074148;0,40125173852573;0,461404728789986;0,419645840294019;0,448045439358503;0,404832836809004;0,453492221118835;0,0894308943089431;0,130081300813008;0,11449864498645;0,226964769647696;0,439024390243902;0,0905233380480905;0,136492220650636;0,115983026874116;0,217114568599717;0,43988684582744;0,0876176683562636;0,120926864590876;0,113685734974656;0,214337436640116;0,463432295438088;0,412191582002903;0,227140783744557;0,430129516019087;0,213360599863667;0,433129667345553;0,220638153428377;20,5019170442663;20,3028475711893;20,7255875537901
16026;2990;3004;2904;0,583612040133779;0,149832775919732;0,266555183946488;0,560918774966711;0,166111850865513;0,272969374167776;0,549242424242424;0,168732782369146;0,28202479338843;0,61304347826087;0,653794940079894;0,675275482093664;0,393645484949833;0,453846153846154;0,397470039946738;0,455725699067909;0,402892561983471;0,451101928374656;0,0605455755156354;0,121756487025948;0,136393878908849;0,231536926147705;0,449767132401863;0,0568820224719101;0,134129213483146;0,112359550561798;0,232443820224719;0,464185393258427;0,057960381511372;0,13426265590609;0,112986060161409;0,214233308877476;0,480557593543654;0,46757457846952;0,171206225680934;0,492870427774334;0,160570365778053;0,502242152466368;0,151825752722614;21,1051221961835;21,091;21,4345730027548
16027;3202;3194;3148;0,649906308557152;0,117114303560275;0,232979387882573;0,639949906073889;0,108015028177833;0,252035065748278;0,631829733163914;0,112452350698856;0,25571791613723;0,657089319175515;0,678772698810269;0,696950444726811;0,405683947532792;0,440037476577139;0,409204758922981;0,43706950532248;0,406289707750953;0,442185514612452;0,101639344262295;0,128524590163934;0,128524590163934;0,255737704918033;0,385573770491803;0,114873837981408;0,128818061088977;0,116865869853918;0,247675962815405;0,391766268260292;0,128428093645485;0,133110367892977;0,117725752508361;0,232107023411371;0,388628762541806;0,356737588652482;0,283687943262411;0,380855397148676;0,233536999321113;0,387948544346649;0,220040622884225;22,58875;23,1550266207329;23,9301143583227
